%310
@RELATION PLPCCIM00014
@ATTRIBUTE day NUMERIC 
@ATTRIBUTE WIG-Plus NUMERIC 
@ATTRIBUTE WIG NUMERIC 
@ATTRIBUTE WIG-Poland NUMERIC 
@ATTRIBUTE InvestorMS NUMERIC 
@ATTRIBUTE gain NUMERIC 
@ATTRIBUTE transactions NUMERIC 
@ATTRIBUTE gainValue NUMERIC 
@ATTRIBUTE before NUMERIC 
@ATTRIBUTE price NUMERIC 
@DATA 
263,962.49,50308.19,51202.75,3316.08,19201.06,121.06,2.06,1.06,1.06
264,?,?,?,?,?,?,?,1.06,?
265,?,?,?,?,?,?,?,?,?
266,959.46,49955.87,50869.00,3291.57,24271.10,71.10,2.62,?,1.10
267,957.44,49979.47,50887.67,3275.67,1751.10,21.10,0.19,1.10,1.10
268,961.02,50301.69,51221.45,3299.72,301.10,11.10,0.03,1.10,1.10
269,969.92,50936.34,51846.54,3336.44,22301.10,41.10,2.45,1.10,1.10
270,977.10,50819.81,51704.53,3352.18,620221.15,401.15,69.56,1.10,1.15
271,?,?,?,?,?,?,?,1.15,?
272,?,?,?,?,?,?,?,?,?
273,983.39,50301.85,51191.50,3349.29,629881.25,371.25,75.74,?,1.25
274,984.17,50782.48,51691.24,3351.68,1075251.30,601.30,134.45,1.25,1.30
275,987.01,50803.40,51709.58,3364.40,342961.28,321.28,44.59,1.30,1.28
276,988.62,50982.03,51911.61,3383.62,362291.30,481.30,46.78,1.28,1.30
277,992.25,50601.24,51511.63,3381.52,113081.30,161.30,14.63,1.30,1.30
278,?,?,?,?,?,?,?,1.30,?
279,?,?,?,?,?,?,?,?,?
280,995.75,50338.71,51239.47,3383.60,274651.31,341.31,36.12,?,1.31
281,993.38,50137.88,51021.26,3368.14,35001.32,111.32,4.62,1.31,1.32
282,996.97,50335.02,51215.99,3379.96,3396091.40,491.40,459.00,1.32,1.40
283,1011.15,51806.83,52744.48,3454.41,5348861.52,391.52,750.03,1.40,1.52
284,1024.81,52230.47,53193.87,3477.04,444011.65,381.65,71.07,1.52,1.65
285,?,?,?,?,?,?,?,1.65,?
286,?,?,?,?,?,?,?,?,?
287,1029.64,52520.91,53498.97,3508.85,388251.50,361.50,63.21,?,1.50
288,1039.64,52590.73,53588.87,3544.07,634431.67,411.67,102.71,1.50,1.67
289,1036.86,52861.41,53918.41,3548.14,216781.62,141.62,35.30,1.67,1.62
290,1049.92,52573.59,53571.90,3572.96,15171.62,31.62,2.46,1.62,1.62
291,1051.86,52587.24,53572.92,3535.97,35101.55,121.55,5.52,1.62,1.55
292,?,?,?,?,?,?,?,1.55,?
293,?,?,?,?,?,?,?,?,?
294,1066.25,53853.55,54903.39,3606.06,59501.59,91.59,8.98,?,1.59
295,1078.51,53781.81,54818.06,3615.60,12561.59,61.59,2.01,1.59,1.59
296,1074.66,53389.74,54433.41,3596.10,18221.61,41.61,2.90,1.59,1.61
297,1083.34,53994.46,55063.75,3637.76,166101.64,121.64,27.42,1.61,1.64
298,1095.80,53887.13,55023.42,3651.19,456611.70,371.70,77.36,1.64,1.70
299,?,?,?,?,?,?,?,1.70,?
300,?,?,?,?,?,?,?,?,?
301,1105.65,54180.04,55362.19,3660.45,446731.80,571.80,81.00,?,1.80
302,1114.63,54536.95,55688.45,3688.57,194401.77,281.77,35.88,1.80,1.77
303,1107.62,54095.32,55240.01,3660.80,187331.69,191.69,32.97,1.77,1.69
304,1109.36,53607.86,54734.18,3628.73,59501.66,131.66,9.92,1.69,1.66
305,?,?,?,?,?,?,?,1.66,?
306,?,?,?,?,?,?,?,?,?
307,?,?,?,?,?,?,?,?,?
308,1108.16,53989.37,55121.60,3668.56,2620,11,4.35,?,1.66
309,1101.37,53504.47,54600.05,3645.18,8000,4,13.28,1.66,1.66
310,1106.35,53924.01,55035.36,3650.27,3195,6,5.30,1.66,1.66
340,991.5027484429278,45857.110734846676,47106.0108522239,3215.763816454578,?,?,?,?,?,? 
370,1011.5865587108091,46189.882480874876,47398.32393415799,3267.20146029432,?,?,?,?,?,? 
400,1031.6703689786905,46522.654226903076,47690.63701609208,3318.639104134063,?,?,?,?,?,? 
490,1091.9217997823343,47520.969464987684,48567.57626189435,3472.9520356532903,?,?,?,?,?,? 
670,1212.4246613896223,49517.5999411569,50321.45475349891,3781.5778986917467,?,?,?,?,?,? 
